source_file,entity_type,entity_id,source_column,metadata_category,metadata_value
orders.csv,Order,10611,shipCountry,country,Poland
orders.csv,Order,10611,shipCity,city,Warszawa
orders.csv,Order,10611,shipPostalCode,postal_code,01-012
orders.csv,Order,10612,shipCountry,country,USA
orders.csv,Order,10612,shipRegion,region,ID
orders.csv,Order,10612,shipCity,city,Boise
orders.csv,Order,10612,shipPostalCode,postal_code,83720
orders.csv,Order,10613,shipCountry,country,Venezuela
orders.csv,Order,10613,shipRegion,region,Táchira
orders.csv,Order,10613,shipCity,city,San Cristóbal
orders.csv,Order,10613,shipPostalCode,postal_code,5022
orders.csv,Order,10614,shipCountry,country,Germany
orders.csv,Order,10614,shipCity,city,Mannheim
orders.csv,Order,10614,shipPostalCode,postal_code,68306
orders.csv,Order,10615,shipCountry,country,Finland
orders.csv,Order,10615,shipCity,city,Helsinki
orders.csv,Order,10615,shipPostalCode,postal_code,21240
orders.csv,Order,10616,shipCountry,country,USA
orders.csv,Order,10616,shipRegion,region,OR
orders.csv,Order,10616,shipCity,city,Eugene
orders.csv,Order,10616,shipPostalCode,postal_code,97403
orders.csv,Order,10617,shipCountry,country,USA
orders.csv,Order,10617,shipRegion,region,OR
orders.csv,Order,10617,shipCity,city,Eugene
orders.csv,Order,10617,shipPostalCode,postal_code,97403
orders.csv,Order,10618,shipCountry,country,Canada
orders.csv,Order,10618,shipRegion,region,Québec
orders.csv,Order,10618,shipCity,city,Montréal
orders.csv,Order,10618,shipPostalCode,postal_code,H1J 1C3
orders.csv,Order,10619,shipCountry,country,Canada
orders.csv,Order,10619,shipRegion,region,Québec
orders.csv,Order,10619,shipCity,city,Montréal
orders.csv,Order,10619,shipPostalCode,postal_code,H1J 1C3
orders.csv,Order,10620,shipCountry,country,Canada
orders.csv,Order,10620,shipRegion,region,BC
orders.csv,Order,10620,shipCity,city,Vancouver
orders.csv,Order,10620,shipPostalCode,postal_code,V3F 2K1
orders.csv,Order,10621,shipCountry,country,UK
orders.csv,Order,10621,shipRegion,region,Isle of Wight
orders.csv,Order,10621,shipCity,city,Cowes
orders.csv,Order,10621,shipPostalCode,postal_code,PO31 7PJ
orders.csv,Order,10622,shipCountry,country,02389-890
orders.csv,Order,10622,shipRegion,region,Rio de Janeiro
orders.csv,Order,10622,shipCity,city,267
orders.csv,Order,10622,shipPostalCode,postal_code,RJ
orders.csv,Order,10623,shipCountry,country,Germany
orders.csv,Order,10623,shipCity,city,München
orders.csv,Order,10623,shipPostalCode,postal_code,80805
orders.csv,Order,10624,shipCountry,country,USA
orders.csv,Order,10624,shipRegion,region,MT
orders.csv,Order,10624,shipCity,city,Butte
orders.csv,Order,10624,shipPostalCode,postal_code,59801
orders.csv,Order,10625,shipCountry,country,Mexico
orders.csv,Order,10625,shipCity,city,México D.F.
orders.csv,Order,10625,shipPostalCode,postal_code,05021
orders.csv,Order,10626,shipCountry,country,Sweden
orders.csv,Order,10626,shipCity,city,Luleå
orders.csv,Order,10626,shipPostalCode,postal_code,S-958 22
orders.csv,Order,10627,shipCountry,country,USA
orders.csv,Order,10627,shipRegion,region,ID
orders.csv,Order,10627,shipCity,city,Boise
orders.csv,Order,10627,shipPostalCode,postal_code,83720
orders.csv,Order,10628,shipCountry,country,67000
orders.csv,Order,10628,shipRegion,region,Strasbourg
orders.csv,Order,10628,shipCity,city,place Kléber
orders.csv,Order,10629,shipCountry,country,41101
orders.csv,Order,10629,shipRegion,region,Sevilla
orders.csv,Order,10629,shipCity,city,33
orders.csv,Order,10630,shipCountry,country,Germany
orders.csv,Order,10630,shipCity,city,Brandenburg
orders.csv,Order,10630,shipPostalCode,postal_code,14776
orders.csv,Order,10631,shipCountry,country,France
orders.csv,Order,10631,shipCity,city,Toulouse
orders.csv,Order,10631,shipPostalCode,postal_code,31000
orders.csv,Order,10632,shipCountry,country,Germany
orders.csv,Order,10632,shipCity,city,Stuttgart
orders.csv,Order,10632,shipPostalCode,postal_code,70563
orders.csv,Order,10633,shipCountry,country,Austria
orders.csv,Order,10633,shipCity,city,Graz
orders.csv,Order,10633,shipPostalCode,postal_code,8010
orders.csv,Order,10634,shipCountry,country,59000
orders.csv,Order,10634,shipRegion,region,Lille
orders.csv,Order,10634,shipCity,city,chaussée de Tournai
orders.csv,Order,10635,shipCountry,country,Italy
orders.csv,Order,10635,shipCity,city,Bergamo
orders.csv,Order,10635,shipPostalCode,postal_code,24100
orders.csv,Order,10636,shipCountry,country,Finland
orders.csv,Order,10636,shipCity,city,Oulu
orders.csv,Order,10636,shipPostalCode,postal_code,90110
orders.csv,Order,10637,shipCountry,country,05487-020
orders.csv,Order,10637,shipRegion,region,Sao Paulo
orders.csv,Order,10637,shipCity,city,891
orders.csv,Order,10637,shipPostalCode,postal_code,SP
orders.csv,Order,10638,shipCountry,country,Venezuela
orders.csv,Order,10638,shipRegion,region,Nueva Esparta
orders.csv,Order,10638,shipCity,city,I. de Margarita
orders.csv,Order,10638,shipPostalCode,postal_code,4980
orders.csv,Order,10639,shipCountry,country,Norway
orders.csv,Order,10639,shipCity,city,Stavern
orders.csv,Order,10639,shipPostalCode,postal_code,4110
orders.csv,Order,10640,shipCountry,country,Germany
orders.csv,Order,10640,shipCity,city,Stuttgart
orders.csv,Order,10640,shipPostalCode,postal_code,70563
orders.csv,Order,10641,shipCountry,country,Venezuela
orders.csv,Order,10641,shipRegion,region,Táchira
orders.csv,Order,10641,shipCity,city,San Cristóbal
orders.csv,Order,10641,shipPostalCode,postal_code,5022
orders.csv,Order,10642,shipCountry,country,Denmark
orders.csv,Order,10642,shipCity,city,Kobenhavn
orders.csv,Order,10642,shipPostalCode,postal_code,1734
orders.csv,Order,10643,shipCountry,country,Germany
orders.csv,Order,10643,shipCity,city,Berlin
orders.csv,Order,10643,shipPostalCode,postal_code,12209
orders.csv,Order,10644,shipCountry,country,08737-363
orders.csv,Order,10644,shipRegion,region,Resende
orders.csv,Order,10644,shipCity,city,12
orders.csv,Order,10644,shipPostalCode,postal_code,SP
orders.csv,Order,10645,shipCountry,country,05454-876
orders.csv,Order,10645,shipRegion,region,Rio de Janeiro
orders.csv,Order,10645,shipCity,city,67
orders.csv,Order,10645,shipPostalCode,postal_code,RJ
orders.csv,Order,10646,shipCountry,country,Ireland
orders.csv,Order,10646,shipRegion,region,Co. Cork
orders.csv,Order,10646,shipCity,city,Cork
orders.csv,Order,10647,shipCountry,country,02389-673
orders.csv,Order,10647,shipRegion,region,Rio de Janeiro
orders.csv,Order,10647,shipCity,city,12
orders.csv,Order,10647,shipPostalCode,postal_code,RJ
orders.csv,Order,10648,shipCountry,country,02389-890
orders.csv,Order,10648,shipRegion,region,Rio de Janeiro
orders.csv,Order,10648,shipCity,city,267
orders.csv,Order,10648,shipPostalCode,postal_code,RJ
orders.csv,Order,10649,shipCountry,country,Belgium
orders.csv,Order,10649,shipCity,city,Bruxelles
orders.csv,Order,10649,shipPostalCode,postal_code,B-1180
orders.csv,Order,10650,shipCountry,country,05442-030
orders.csv,Order,10650,shipRegion,region,Sao Paulo
orders.csv,Order,10650,shipCity,city,92
orders.csv,Order,10650,shipPostalCode,postal_code,SP
orders.csv,Order,10651,shipCountry,country,Germany
orders.csv,Order,10651,shipCity,city,Stuttgart
orders.csv,Order,10651,shipPostalCode,postal_code,70563
orders.csv,Order,10652,shipCountry,country,04876-786
orders.csv,Order,10652,shipRegion,region,Campinas
orders.csv,Order,10652,shipCity,city,442
orders.csv,Order,10652,shipPostalCode,postal_code,SP
orders.csv,Order,10653,shipCountry,country,Germany
orders.csv,Order,10653,shipCity,city,München
orders.csv,Order,10653,shipPostalCode,postal_code,80805
orders.csv,Order,10654,shipCountry,country,Sweden
orders.csv,Order,10654,shipCity,city,Luleå
orders.csv,Order,10654,shipPostalCode,postal_code,S-958 22
orders.csv,Order,10655,shipCountry,country,Italy
orders.csv,Order,10655,shipCity,city,Reggio Emilia
orders.csv,Order,10655,shipPostalCode,postal_code,42100
orders.csv,Order,10656,shipCountry,country,USA
orders.csv,Order,10656,shipRegion,region,OR
orders.csv,Order,10656,shipCity,city,Eugene
orders.csv,Order,10656,shipPostalCode,postal_code,97403
orders.csv,Order,10657,shipCountry,country,USA
orders.csv,Order,10657,shipRegion,region,ID
orders.csv,Order,10657,shipCity,city,Boise
orders.csv,Order,10657,shipPostalCode,postal_code,83720
orders.csv,Order,10658,shipCountry,country,Germany
orders.csv,Order,10658,shipCity,city,Cunewalde
orders.csv,Order,10658,shipPostalCode,postal_code,01307
orders.csv,Order,10659,shipCountry,country,05487-020
orders.csv,Order,10659,shipRegion,region,Sao Paulo
orders.csv,Order,10659,shipCity,city,891
orders.csv,Order,10659,shipPostalCode,postal_code,SP
orders.csv,Order,10660,shipCountry,country,USA
orders.csv,Order,10660,shipRegion,region,OR
orders.csv,Order,10660,shipCity,city,Elgin
orders.csv,Order,10660,shipPostalCode,postal_code,97827
orders.csv,Order,10661,shipCountry,country,Ireland
orders.csv,Order,10661,shipRegion,region,Co. Cork
orders.csv,Order,10661,shipCity,city,Cork
orders.csv,Order,10662,shipCountry,country,USA
orders.csv,Order,10662,shipRegion,region,OR
orders.csv,Order,10662,shipCity,city,Portland
orders.csv,Order,10662,shipPostalCode,postal_code,97219
orders.csv,Order,10663,shipCountry,country,13008
orders.csv,Order,10663,shipRegion,region,Marseille
orders.csv,Order,10663,shipCity,city,rue des Bouchers
orders.csv,Order,10664,shipCountry,country,Portugal
orders.csv,Order,10664,shipCity,city,Lisboa
orders.csv,Order,10664,shipPostalCode,postal_code,1675
orders.csv,Order,10665,shipCountry,country,USA
orders.csv,Order,10665,shipRegion,region,OR
orders.csv,Order,10665,shipCity,city,Portland
orders.csv,Order,10665,shipPostalCode,postal_code,97219
orders.csv,Order,10666,shipCountry,country,Switzerland
orders.csv,Order,10666,shipCity,city,Genève
orders.csv,Order,10666,shipPostalCode,postal_code,1204
orders.csv,Order,10667,shipCountry,country,Austria
orders.csv,Order,10667,shipCity,city,Graz
orders.csv,Order,10667,shipPostalCode,postal_code,8010
orders.csv,Order,10668,shipCountry,country,Germany
orders.csv,Order,10668,shipCity,city,Stuttgart
orders.csv,Order,10668,shipPostalCode,postal_code,70563
orders.csv,Order,10669,shipCountry,country,Denmark
orders.csv,Order,10669,shipCity,city,Kobenhavn
orders.csv,Order,10669,shipPostalCode,postal_code,1734
orders.csv,Order,10670,shipCountry,country,Germany
orders.csv,Order,10670,shipCity,city,München
orders.csv,Order,10670,shipPostalCode,postal_code,80805
orders.csv,Order,10671,shipCountry,country,44000
orders.csv,Order,10671,shipRegion,region,Nantes
orders.csv,Order,10671,shipCity,city,rue Royale
orders.csv,Order,10672,shipCountry,country,Sweden
orders.csv,Order,10672,shipCity,city,Luleå
orders.csv,Order,10672,shipPostalCode,postal_code,S-958 22
orders.csv,Order,10673,shipCountry,country,Finland
orders.csv,Order,10673,shipCity,city,Helsinki
orders.csv,Order,10673,shipPostalCode,postal_code,21240
orders.csv,Order,10674,shipCountry,country,UK
orders.csv,Order,10674,shipRegion,region,Isle of Wight
orders.csv,Order,10674,shipCity,city,Cowes
orders.csv,Order,10674,shipPostalCode,postal_code,PO31 7PJ
orders.csv,Order,10675,shipCountry,country,Germany
orders.csv,Order,10675,shipCity,city,München
orders.csv,Order,10675,shipPostalCode,postal_code,80805
orders.csv,Order,10676,shipCountry,country,Mexico
orders.csv,Order,10676,shipCity,city,México D.F.
orders.csv,Order,10676,shipPostalCode,postal_code,05033
orders.csv,Order,10677,shipCountry,country,Mexico
orders.csv,Order,10677,shipCity,city,México D.F.
orders.csv,Order,10677,shipPostalCode,postal_code,05023
orders.csv,Order,10678,shipCountry,country,USA
orders.csv,Order,10678,shipRegion,region,ID
orders.csv,Order,10678,shipCity,city,Boise
orders.csv,Order,10678,shipPostalCode,postal_code,83720
orders.csv,Order,10679,shipCountry,country,67000
orders.csv,Order,10679,shipRegion,region,Strasbourg
orders.csv,Order,10679,shipCity,city,place Kléber
orders.csv,Order,10680,shipCountry,country,USA
orders.csv,Order,10680,shipRegion,region,AK
orders.csv,Order,10680,shipCity,city,Anchorage
orders.csv,Order,10680,shipPostalCode,postal_code,99508
orders.csv,Order,10681,shipCountry,country,USA
orders.csv,Order,10681,shipRegion,region,OR
orders.csv,Order,10681,shipCity,city,Eugene
orders.csv,Order,10681,shipPostalCode,postal_code,97403
orders.csv,Order,10682,shipCountry,country,Mexico
orders.csv,Order,10682,shipCity,city,México D.F.
orders.csv,Order,10682,shipPostalCode,postal_code,05023
orders.csv,Order,10683,shipCountry,country,44000
orders.csv,Order,10683,shipRegion,region,Nantes
orders.csv,Order,10683,shipCity,city,rue des Cinquante Otages
orders.csv,Order,10684,shipCountry,country,Germany
orders.csv,Order,10684,shipCity,city,Köln
orders.csv,Order,10684,shipPostalCode,postal_code,50739
orders.csv,Order,10685,shipCountry,country,04876-786
orders.csv,Order,10685,shipRegion,region,Campinas
orders.csv,Order,10685,shipCity,city,442
orders.csv,Order,10685,shipPostalCode,postal_code,SP
orders.csv,Order,10686,shipCountry,country,Austria
orders.csv,Order,10686,shipCity,city,Salzburg
orders.csv,Order,10686,shipPostalCode,postal_code,5020
orders.csv,Order,10687,shipCountry,country,Ireland
orders.csv,Order,10687,shipRegion,region,Co. Cork
orders.csv,Order,10687,shipCity,city,Cork
orders.csv,Order,10688,shipCountry,country,Denmark
orders.csv,Order,10688,shipCity,city,Århus
orders.csv,Order,10688,shipPostalCode,postal_code,8200
orders.csv,Order,10689,shipCountry,country,Sweden
orders.csv,Order,10689,shipCity,city,Luleå
orders.csv,Order,10689,shipPostalCode,postal_code,S-958 22
orders.csv,Order,10690,shipCountry,country,05454-876
orders.csv,Order,10690,shipRegion,region,Rio de Janeiro
orders.csv,Order,10690,shipCity,city,67
orders.csv,Order,10690,shipPostalCode,postal_code,RJ
orders.csv,Order,10691,shipCountry,country,Germany
orders.csv,Order,10691,shipCity,city,Cunewalde
orders.csv,Order,10691,shipPostalCode,postal_code,01307
orders.csv,Order,10692,shipCountry,country,Germany
orders.csv,Order,10692,shipCity,city,Berlin
orders.csv,Order,10692,shipPostalCode,postal_code,12209
orders.csv,Order,10693,shipCountry,country,USA
orders.csv,Order,10693,shipRegion,region,WA
orders.csv,Order,10693,shipCity,city,Seattle
orders.csv,Order,10693,shipPostalCode,postal_code,98124
orders.csv,Order,10694,shipCountry,country,Germany
orders.csv,Order,10694,shipCity,city,Cunewalde
orders.csv,Order,10694,shipPostalCode,postal_code,01307
orders.csv,Order,10695,shipCountry,country,Finland
orders.csv,Order,10695,shipCity,city,Helsinki
orders.csv,Order,10695,shipPostalCode,postal_code,21240
orders.csv,Order,10696,shipCountry,country,USA
orders.csv,Order,10696,shipRegion,region,WA
orders.csv,Order,10696,shipCity,city,Seattle
orders.csv,Order,10696,shipPostalCode,postal_code,98124
orders.csv,Order,10697,shipCountry,country,Venezuela
orders.csv,Order,10697,shipRegion,region,Nueva Esparta
orders.csv,Order,10697,shipCity,city,I. de Margarita
orders.csv,Order,10697,shipPostalCode,postal_code,4980
orders.csv,Order,10698,shipCountry,country,Austria
orders.csv,Order,10698,shipCity,city,Graz
orders.csv,Order,10698,shipPostalCode,postal_code,8010
orders.csv,Order,10699,shipCountry,country,Germany
orders.csv,Order,10699,shipCity,city,Leipzig
orders.csv,Order,10699,shipPostalCode,postal_code,04179
orders.csv,Order,10700,shipCountry,country,USA
orders.csv,Order,10700,shipRegion,region,ID
orders.csv,Order,10700,shipCity,city,Boise
orders.csv,Order,10700,shipPostalCode,postal_code,83720
orders.csv,Order,10701,shipCountry,country,Ireland
orders.csv,Order,10701,shipRegion,region,Co. Cork
orders.csv,Order,10701,shipCity,city,Cork
orders.csv,Order,10702,shipCountry,country,Germany
orders.csv,Order,10702,shipCity,city,Berlin
orders.csv,Order,10702,shipPostalCode,postal_code,12209
orders.csv,Order,10703,shipCountry,country,Sweden
orders.csv,Order,10703,shipCity,city,Bräcke
orders.csv,Order,10703,shipPostalCode,postal_code,S-844 67
orders.csv,Order,10704,shipCountry,country,05487-020
orders.csv,Order,10704,shipRegion,region,Sao Paulo
orders.csv,Order,10704,shipCity,city,891
orders.csv,Order,10704,shipPostalCode,postal_code,SP
orders.csv,Order,10705,shipCountry,country,Venezuela
orders.csv,Order,10705,shipRegion,region,Táchira
orders.csv,Order,10705,shipCity,city,San Cristóbal
orders.csv,Order,10705,shipPostalCode,postal_code,5022
orders.csv,Order,10706,shipCountry,country,USA
orders.csv,Order,10706,shipRegion,region,AK
orders.csv,Order,10706,shipCity,city,Anchorage
orders.csv,Order,10706,shipPostalCode,postal_code,99508
orders.csv,Order,10707,shipCountry,country,UK
orders.csv,Order,10707,shipRegion,region,Essex
orders.csv,Order,10707,shipCity,city,Colchester
orders.csv,Order,10707,shipPostalCode,postal_code,CO7 6JX
orders.csv,Order,10708,shipCountry,country,USA
orders.csv,Order,10708,shipRegion,region,OR
orders.csv,Order,10708,shipCity,city,Portland
orders.csv,Order,10708,shipPostalCode,postal_code,97201
orders.csv,Order,10709,shipCountry,country,04876-786
orders.csv,Order,10709,shipRegion,region,Campinas
orders.csv,Order,10709,shipCity,city,442
orders.csv,Order,10709,shipPostalCode,postal_code,SP
orders.csv,Order,10710,shipCountry,country,Italy
orders.csv,Order,10710,shipCity,city,Torino
orders.csv,Order,10710,shipPostalCode,postal_code,10100
orders.csv,Order,10711,shipCountry,country,USA
orders.csv,Order,10711,shipRegion,region,ID
orders.csv,Order,10711,shipCity,city,Boise
orders.csv,Order,10711,shipPostalCode,postal_code,83720
orders.csv,Order,10712,shipCountry,country,Ireland
orders.csv,Order,10712,shipRegion,region,Co. Cork
orders.csv,Order,10712,shipCity,city,Cork
orders.csv,Order,10713,shipCountry,country,USA
orders.csv,Order,10713,shipRegion,region,ID
orders.csv,Order,10713,shipCity,city,Boise
orders.csv,Order,10713,shipPostalCode,postal_code,83720
orders.csv,Order,10714,shipCountry,country,USA
orders.csv,Order,10714,shipRegion,region,ID
orders.csv,Order,10714,shipCity,city,Boise
orders.csv,Order,10714,shipPostalCode,postal_code,83720
orders.csv,Order,10715,shipCountry,country,13008
orders.csv,Order,10715,shipRegion,region,Marseille
orders.csv,Order,10715,shipCity,city,rue des Bouchers
orders.csv,Order,10716,shipCountry,country,Argentina
orders.csv,Order,10716,shipCity,city,Buenos Aires
orders.csv,Order,10716,shipPostalCode,postal_code,1010
orders.csv,Order,10717,shipCountry,country,Germany
orders.csv,Order,10717,shipCity,city,München
orders.csv,Order,10717,shipPostalCode,postal_code,80805
orders.csv,Order,10718,shipCountry,country,Germany
orders.csv,Order,10718,shipCity,city,Brandenburg
orders.csv,Order,10718,shipPostalCode,postal_code,14776
orders.csv,Order,10719,shipCountry,country,USA
orders.csv,Order,10719,shipRegion,region,CA
orders.csv,Order,10719,shipCity,city,San Francisco
orders.csv,Order,10719,shipPostalCode,postal_code,94117
orders.csv,Order,10720,shipCountry,country,02389-673
orders.csv,Order,10720,shipRegion,region,Rio de Janeiro
orders.csv,Order,10720,shipCity,city,12
orders.csv,Order,10720,shipPostalCode,postal_code,RJ
orders.csv,Order,10721,shipCountry,country,Germany
orders.csv,Order,10721,shipCity,city,Cunewalde
orders.csv,Order,10721,shipPostalCode,postal_code,01307
orders.csv,Order,10722,shipCountry,country,USA
orders.csv,Order,10722,shipRegion,region,ID
orders.csv,Order,10722,shipCity,city,Boise
orders.csv,Order,10722,shipPostalCode,postal_code,83720
orders.csv,Order,10723,shipCountry,country,USA
orders.csv,Order,10723,shipRegion,region,WA
orders.csv,Order,10723,shipCity,city,Seattle
orders.csv,Order,10723,shipPostalCode,postal_code,98124
orders.csv,Order,10724,shipCountry,country,Canada
orders.csv,Order,10724,shipRegion,region,Québec
orders.csv,Order,10724,shipCity,city,Montréal
orders.csv,Order,10724,shipPostalCode,postal_code,H1J 1C3
orders.csv,Order,10725,shipCountry,country,05442-030
orders.csv,Order,10725,shipRegion,region,Sao Paulo
orders.csv,Order,10725,shipCity,city,92
orders.csv,Order,10725,shipPostalCode,postal_code,SP
orders.csv,Order,10726,shipCountry,country,UK
orders.csv,Order,10726,shipCity,city,London
orders.csv,Order,10726,shipPostalCode,postal_code,WX3 6FW
orders.csv,Order,10727,shipCountry,country,Italy
orders.csv,Order,10727,shipCity,city,Reggio Emilia
orders.csv,Order,10727,shipPostalCode,postal_code,42100
orders.csv,Order,10728,shipCountry,country,05487-020
orders.csv,Order,10728,shipRegion,region,Sao Paulo
orders.csv,Order,10728,shipCity,city,891
orders.csv,Order,10728,shipPostalCode,postal_code,SP
orders.csv,Order,10729,shipCountry,country,Venezuela
orders.csv,Order,10729,shipRegion,region,Nueva Esparta
orders.csv,Order,10729,shipCity,city,I. de Margarita
orders.csv,Order,10729,shipPostalCode,postal_code,4980
orders.csv,Order,10730,shipCountry,country,13008
orders.csv,Order,10730,shipRegion,region,Marseille
orders.csv,Order,10730,shipCity,city,rue des Bouchers
orders.csv,Order,10731,shipCountry,country,Switzerland
orders.csv,Order,10731,shipCity,city,Bern
orders.csv,Order,10731,shipPostalCode,postal_code,3012
orders.csv,Order,10732,shipCountry,country,13008
orders.csv,Order,10732,shipRegion,region,Marseille
orders.csv,Order,10732,shipCity,city,rue des Bouchers
orders.csv,Order,10733,shipCountry,country,Sweden
orders.csv,Order,10733,shipCity,city,Luleå
orders.csv,Order,10733,shipPostalCode,postal_code,S-958 22
orders.csv,Order,10734,shipCountry,country,04876-786
orders.csv,Order,10734,shipRegion,region,Campinas
orders.csv,Order,10734,shipCity,city,442
orders.csv,Order,10734,shipPostalCode,postal_code,SP
orders.csv,Order,10735,shipCountry,country,USA
orders.csv,Order,10735,shipRegion,region,CA
orders.csv,Order,10735,shipCity,city,San Francisco
orders.csv,Order,10735,shipPostalCode,postal_code,94117
orders.csv,Order,10736,shipCountry,country,Ireland
orders.csv,Order,10736,shipRegion,region,Co. Cork
orders.csv,Order,10736,shipCity,city,Cork
orders.csv,Order,10737,shipCountry,country,France
orders.csv,Order,10737,shipCity,city,Reims
orders.csv,Order,10737,shipPostalCode,postal_code,51100
orders.csv,Order,10738,shipCountry,country,75016
orders.csv,Order,10738,shipRegion,region,Paris
orders.csv,Order,10738,shipCity,city,rue Lauriston
orders.csv,Order,10739,shipCountry,country,France
orders.csv,Order,10739,shipCity,city,Reims
orders.csv,Order,10739,shipPostalCode,postal_code,51100
orders.csv,Order,10740,shipCountry,country,USA
orders.csv,Order,10740,shipRegion,region,WA
orders.csv,Order,10740,shipCity,city,Seattle
orders.csv,Order,10740,shipPostalCode,postal_code,98124
orders.csv,Order,10741,shipCountry,country,UK
orders.csv,Order,10741,shipRegion,region,Essex
orders.csv,Order,10741,shipCity,city,Colchester
orders.csv,Order,10741,shipPostalCode,postal_code,CO7 6JX
orders.csv,Order,10742,shipCountry,country,Canada
orders.csv,Order,10742,shipRegion,region,BC
orders.csv,Order,10742,shipCity,city,Tsawassen
orders.csv,Order,10742,shipPostalCode,postal_code,T2F 8M4
orders.csv,Order,10743,shipCountry,country,UK
orders.csv,Order,10743,shipRegion,region,Essex
orders.csv,Order,10743,shipCity,city,Colchester
orders.csv,Order,10743,shipPostalCode,postal_code,CO7 6JX
orders.csv,Order,10744,shipCountry,country,Denmark
orders.csv,Order,10744,shipCity,city,Århus
orders.csv,Order,10744,shipPostalCode,postal_code,8200
orders.csv,Order,10745,shipCountry,country,Germany
orders.csv,Order,10745,shipCity,city,Cunewalde
orders.csv,Order,10745,shipPostalCode,postal_code,01307
orders.csv,Order,10746,shipCountry,country,Switzerland
orders.csv,Order,10746,shipCity,city,Bern
orders.csv,Order,10746,shipPostalCode,postal_code,3012
orders.csv,Order,10747,shipCountry,country,Austria
orders.csv,Order,10747,shipCity,city,Salzburg
orders.csv,Order,10747,shipPostalCode,postal_code,5020
orders.csv,Order,10748,shipCountry,country,USA
orders.csv,Order,10748,shipRegion,region,ID
orders.csv,Order,10748,shipCity,city,Boise
orders.csv,Order,10748,shipPostalCode,postal_code,83720
orders.csv,Order,10749,shipCountry,country,UK
orders.csv,Order,10749,shipRegion,region,Isle of Wight
orders.csv,Order,10749,shipCity,city,Cowes
orders.csv,Order,10749,shipPostalCode,postal_code,PO31 7PJ
orders.csv,Order,10750,shipCountry,country,Finland
orders.csv,Order,10750,shipCity,city,Oulu
orders.csv,Order,10750,shipPostalCode,postal_code,90110
orders.csv,Order,10751,shipCountry,country,Switzerland
orders.csv,Order,10751,shipCity,city,Genève
orders.csv,Order,10751,shipPostalCode,postal_code,1204
orders.csv,Order,10752,shipCountry,country,UK
orders.csv,Order,10752,shipCity,city,London
orders.csv,Order,10752,shipPostalCode,postal_code,SW7 1RZ
orders.csv,Order,10753,shipCountry,country,Italy
orders.csv,Order,10753,shipCity,city,Torino
orders.csv,Order,10753,shipPostalCode,postal_code,10100
orders.csv,Order,10754,shipCountry,country,Italy
orders.csv,Order,10754,shipCity,city,Bergamo
orders.csv,Order,10754,shipPostalCode,postal_code,24100
orders.csv,Order,10755,shipCountry,country,13008
orders.csv,Order,10755,shipRegion,region,Marseille
orders.csv,Order,10755,shipCity,city,rue des Bouchers
orders.csv,Order,10756,shipCountry,country,USA
orders.csv,Order,10756,shipRegion,region,WY
orders.csv,Order,10756,shipCity,city,Lander
orders.csv,Order,10756,shipPostalCode,postal_code,82520
orders.csv,Order,10757,shipCountry,country,USA
orders.csv,Order,10757,shipRegion,region,ID
orders.csv,Order,10757,shipCity,city,Boise
orders.csv,Order,10757,shipPostalCode,postal_code,83720
orders.csv,Order,10758,shipCountry,country,Switzerland
orders.csv,Order,10758,shipCity,city,Genève
orders.csv,Order,10758,shipPostalCode,postal_code,1204
orders.csv,Order,10759,shipCountry,country,Mexico
orders.csv,Order,10759,shipCity,city,México D.F.
orders.csv,Order,10759,shipPostalCode,postal_code,05021
orders.csv,Order,10760,shipCountry,country,Belgium
orders.csv,Order,10760,shipCity,city,Bruxelles
orders.csv,Order,10760,shipPostalCode,postal_code,B-1180
orders.csv,Order,10761,shipCountry,country,USA
orders.csv,Order,10761,shipRegion,region,NM
orders.csv,Order,10761,shipCity,city,Albuquerque
orders.csv,Order,10761,shipPostalCode,postal_code,87110
orders.csv,Order,10762,shipCountry,country,Sweden
orders.csv,Order,10762,shipCity,city,Bräcke
orders.csv,Order,10762,shipPostalCode,postal_code,S-844 67
orders.csv,Order,10763,shipCountry,country,59000
orders.csv,Order,10763,shipRegion,region,Lille
orders.csv,Order,10763,shipCity,city,chaussée de Tournai
orders.csv,Order,10764,shipCountry,country,Austria
orders.csv,Order,10764,shipCity,city,Graz
orders.csv,Order,10764,shipPostalCode,postal_code,8010
orders.csv,Order,10765,shipCountry,country,Germany
orders.csv,Order,10765,shipCity,city,Cunewalde
orders.csv,Order,10765,shipPostalCode,postal_code,01307
orders.csv,Order,10766,shipCountry,country,Germany
orders.csv,Order,10766,shipCity,city,Köln
orders.csv,Order,10766,shipPostalCode,postal_code,50739
orders.csv,Order,10767,shipCountry,country,B-6000
orders.csv,Order,10767,shipRegion,region,Charleroi
orders.csv,Order,10767,shipCity,city,255
orders.csv,Order,10768,shipCountry,country,UK
orders.csv,Order,10768,shipRegion,region,Essex
orders.csv,Order,10768,shipCity,city,Colchester
orders.csv,Order,10768,shipPostalCode,postal_code,CO7 6JX
orders.csv,Order,10769,shipCountry,country,Denmark
orders.csv,Order,10769,shipCity,city,Århus
orders.csv,Order,10769,shipPostalCode,postal_code,8200
orders.csv,Order,10770,shipCountry,country,05454-876
orders.csv,Order,10770,shipRegion,region,Rio de Janeiro
orders.csv,Order,10770,shipCity,city,67
orders.csv,Order,10770,shipPostalCode,postal_code,RJ
orders.csv,Order,10771,shipCountry,country,Austria
orders.csv,Order,10771,shipCity,city,Graz
